"problem","problem.parameter","algorithm","algorithm.parameter","replication","replication.parameter","measure.mmce.test.mean","measure.ber.test.mean","measure.timetrain.test.mean","list.mmce","list.ber","list.timetrain"
"iris-example","list(target = 'Species', size = 150)","lda","list()","cross-validation","list(iters = 10)",0.02,0.0481481481481481,0.00399999999999636,"c(0, 0.0666666666666667, 0, 0, 0.0666666666666667, 0, 0, 0, 0.0666666666666667, 0)","c(0, 0.111111111111111, 0, 0, 0.0370370370370371, 0, 0, 0, 0.333333333333333, 0)","c(0, 0.0199999999999818, 0, 0, 0, 0, 0.0199999999999818, 0, 0, 0)"
"iris-example","list(target = 'Species', size = 150)","rpart","list(xval = 0)","cross-validation","list(iters = 10)",0.06,0.0914285714285714,0,"c(0, 0.0666666666666667, 0.133333333333333, 0, 0.0666666666666667, 0, 0, 0.2, 0.0666666666666667, 0.0666666666666667)","c(0, 0.111111111111111, 0.111111111111111, 0, 0.0666666666666667, 0, 0, 0.244444444444444, 0.333333333333333, 0.0476190476190476)","c(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
"iris-example","list(target = 'Species', size = 150)","randomForest","list(ntree = 300)","cross-validation","list(iters = 10)",0.04,0.0659259259259259,0.0140000000000327,"c(0, 0.0666666666666667, 0.133333333333333, 0, 0.0666666666666667, 0, 0, 0.0666666666666667, 0.0666666666666667, 0)","c(0, 0.111111111111111, 0.111111111111111, 0, 0.0370370370370371, 0, 0, 0.0666666666666667, 0.333333333333333, 0)","c(0, 0.0199999999999818, 0.0100000000002183, 0.0199999999999818, 0.0100000000002183, 0.0199999999999818, 0.00999999999976353, 0.0100000000002183, 0.0199999999999818, 0.0199999999999818)"
"mlbench.ringnorm","list(target = 'classes', size = 600)","lda","list()","cross-validation","list(iters = 10)",0.321666666666667,0.316588947759165,0.00499999999997272,"c(0.3, 0.283333333333333, 0.35, 0.45, 0.366666666666667, 0.25, 0.3, 0.3, 0.333333333333333, 0.283333333333333)","c(0.326388888888889, 0.284511784511784, 0.343301435406699, 0.385750962772786, 0.363636363636364, 0.24860956618465, 0.294642857142857, 0.308571428571429, 0.333333333333333, 0.277142857142857)","c(0.00999999999976353, 0.0199999999999818, 0, 0, 0, 0, 0.0199999999999818, 0, 0, 0)"
"mlbench.ringnorm","list(target = 'classes', size = 600)","rpart","list(xval = 0)","cross-validation","list(iters = 10)",0.188333333333333,0.187609478446505,0.00899999999996908,"c(0.25, 0.133333333333333, 0.15, 0.183333333333333, 0.3, 0.15, 0.15, 0.133333333333333, 0.2, 0.233333333333333)","c(0.229166666666667, 0.131313131313131, 0.175837320574163, 0.176508344030809, 0.296296296296296, 0.150723025583982, 0.15625, 0.125714285714286, 0.2, 0.234285714285714)","c(0, 0, 0, 0.00999999999976353, 0.0199999999999818, 0.0100000000002183, 0.0199999999999818, 0.00999999999976353, 0.0199999999999818, 0)"
"mlbench.ringnorm","list(target = 'classes', size = 600)","randomForest","list(ntree = 300)","cross-validation","list(iters = 10)",0.045,0.0447214670433762,0.170000000000027,"c(0.05, 0.0333333333333333, 0.0333333333333333, 0.0333333333333333, 0.0333333333333333, 0.05, 0.05, 0.0166666666666667, 0.1, 0.05)","c(0.0486111111111111, 0.0303030303030303, 0.0454545454545455, 0.024390243902439, 0.0303030303030303, 0.0517241379310345, 0.0535714285714285, 0.02, 0.1, 0.0428571428571429)","c(0.160000000000309, 0.170000000000073, 0.150000000000091, 0.159999999999854, 0.170000000000073, 0.190000000000055, 0.169999999999618, 0.170000000000073, 0.170000000000073, 0.190000000000055)"
"mlbench.waveform","list(target = 'classes', size = 600)","lda","list()","cross-validation","list(iters = 10)",0.175,0.175719218870765,0.00399999999999636,"c(0.15, 0.233333333333333, 0.15, 0.183333333333333, 0.216666666666667, 0.183333333333333, 0.1, 0.15, 0.25, 0.133333333333333)","c(0.149321266968326, 0.236131996658312, 0.162698412698413, 0.168067632850242, 0.216666666666667, 0.19233746130031, 0.0993734335839599, 0.14320987654321, 0.253750317823544, 0.135635123614663)","c(0, 0, 0, 0.00999999999976353, 0.0199999999999818, 0.0100000000002183, 0, 0, 0, 0)"
"mlbench.waveform","list(target = 'classes', size = 600)","rpart","list(xval = 0)","cross-validation","list(iters = 10)",0.261666666666667,0.258797315413482,0.0159999999999854,"c(0.233333333333333, 0.35, 0.283333333333333, 0.233333333333333, 0.283333333333333, 0.283333333333333, 0.15, 0.266666666666667, 0.333333333333333, 0.2)","c(0.226998491704374, 0.348830409356725, 0.288095238095238, 0.206908212560386, 0.283333333333333, 0.289172686618507, 0.148579782790309, 0.27037037037037, 0.329265191965421, 0.196419437340153)","c(0.0199999999999818, 0.0100000000002183, 0.0199999999999818, 0.00999999999976353, 0.0199999999999818, 0.0100000000002183, 0.0199999999999818, 0.0199999999999818, 0.00999999999976353, 0.0199999999999818)"
"mlbench.waveform","list(target = 'classes', size = 600)","randomForest","list(ntree = 300)","cross-validation","list(iters = 10)",0.141666666666667,0.143260565725635,0.18799999999992,"c(0.2, 0.183333333333333, 0.15, 0.0833333333333333, 0.1, 0.25, 0.0666666666666667, 0.05, 0.2, 0.133333333333333)","c(0.208144796380091, 0.185171261487051, 0.142063492063492, 0.071304347826087, 0.1, 0.267113863089095, 0.0650793650793651, 0.0555555555555555, 0.206246292058649, 0.131926683716965)","c(0.1899999999996, 0.190000000000055, 0.190000000000055, 0.179999999999836, 0.190000000000055, 0.1899999999996, 0.190000000000055, 0.190000000000055, 0.179999999999836, 0.190000000000055)"
"PimaIndiansDiabetes-example","list(target = 'diabetes', size = 768)","lda","list()","cross-validation","list(iters = 10)",0.237047163362953,0.279917360939908,0.00300000000002001,"c(0.155844155844156, 0.363636363636364, 0.25, 0.276315789473684, 0.116883116883117, 0.246753246753247, 0.246753246753247, 0.25974025974026, 0.25974025974026, 0.194805194805195)","c(0.211309523809524, 0.340971272229822, 0.277307963354475, 0.348214285714286, 0.144796380090498, 0.286637931034483, 0.328076923076923, 0.328054298642534, 0.3125, 0.221305031446541)","c(0, 0.0199999999999818, 0, 0, 0, 0, 0.0100000000002183, 0, 0, 0)"
